LaA,0.010175087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NdA,0.139501066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SmA,0.134954361,,,,,,,N(avo. C) (/mol),6.02E+23,,,,,,,,,,,,,,,,,,,,,,,,,
GdA,0.0190448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EuA,0.163495455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YbA,0.051428873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YA,0.065971529,,,,,,,Machine Learning Parameters,,,,,,,,,,,,,,,,,,,Calculated parameters,,,,,,,
DyA,0.102056485,,,,,,,LaA,NdA,SmA,GdA,EuA,YbA,YA,DyA,HoA,ErA,PrA,CeA,ZrB,HfB,SnB,CeB,TiB,P,RD,R_A,R_B,R_A/R_B,M_A,M_B,Pyrochlore Phase,"Calculated Lattice Parameter
     (a)
(Mouta, 2013)",Density
HoA,0.010168807,,,,,,,Zr2 fixed,,,,,,,,,,,,,,,,,,,,,,,,,,
ErA,0.159629794,,,,,,,0.01,0.14,0.13,0.02,0.16,0.05,0.07,0.1,0.01,0.16,0.08,0.06,1,0,0,0,0,1,100,1.049390055,0.72,1.457486187,149.5721463,91.224,0,10.51487375,0.343942972
PrA,0.079042032,,,,,,,0.03,0.01,0.04,0.11,0.14,0.11,0.14,0.03,0.11,0.12,0.14,0.03,1,0,0,0,0,0,100,1.026303486,0.72,1.425421509,147.124205,91.224,0,10.46740606,
CeA,0.064531709,1,,,,,3,0.05,0.18,0.18,0.05,0.22,0.07,0.06,0.01,0.03,0.08,0.06,0.01,1,0,0,0,0,1,100,1.058527218,0.72,1.470176692,148.302652,91.224,1,10.53338242,
ZrB,1,,,,,,,0.1,0.1,0.13,0.06,0.04,0.11,0.07,0.02,0.13,0,0.13,0.11,1,0,0,0,0,,100,1.054914937,0.72,1.465159635,147.0518289,91.224,1,10.52608405,
HfB,0,,,,,,6,0.07,0.05,0.07,0.11,0.12,0.14,0.01,0.15,0.03,0.11,0,0.13,1,0,0,0,0,0,100,1.057090315,0.72,1.468180993,155.3156,91.224,1,10.5304822,
SnB,0,,,,,,3 modded,0.05,0.42,0,0.27,0,0.07,0.06,0.01,0.03,0.08,0,0.01,1,0,0,0,0,,100,1.07065,0.72,1.487014,,,1,10.5577,
CeB,0,,,,,,6 modded,0.0679,0.121713,0,0.233986,0,0.139745,0.014305,0.186338,0,0.106215,0,0.129837,1,0,0,0,0,,100,1.058724,0.72,1.47045,,,1,10.53378,
TiB,0,,,,,,,No B position constraint,,,,,,,,,,,,,,,,,,,,,,,,,,
P,1,,,,,,,0,0.11,0.13,0.02,0.02,0.19,0.12,0.11,0.08,0.06,0.01,0.14,0.34,0.34,0.08,0.17,0.06,,,1.048825575,0.733141852,1.430590236,148.5289614,129.3600693,0,10.54836703,
RD,100,,,,,,,0.1,0.03,0.07,0.15,0.06,0.06,0.15,0,0.22,0.07,0.09,0,0.22,0.02,0.14,0.3,0.33,,,1.040359915,0.723741127,1.437475191,145.7154782,97.1635363,0,10.5062637,
LaA,0.033805158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NdA,0.005232829,,,,,,,,Molar mass(g/mol),,,,,,,,,,,,,,,,,,,,,,,,,
SmA,0.037363856,,,,,,,La,138.90547,,,,,,,,,,,,,,,,,,,,,,,,,
GdA,0.113977037,,,,,,,Nd,144.242,,,,,,,,,,,,,,,,,,,,,,,,,
EuA,0.14132843,,,,,,,Sm,150.36,,,,,,,,,,,,,,,,,,,,,,,,,
YbA,0.109037964,,,,,,,Gd,157.25,,,,,,,,,,,,,,,,,,,,,,,,,
YA,0.139774538,,,,,,,Eu,151.964,,,,,,,,,,,,,,,,,,,,,,,,,
DyA,0.025479905,,,,,,,Yb,173.04,,,,,,,,,,,,,,,,,,,,,,,,,
HoA,0.105962173,,,,,,,Y,88.90585,,,,,,,,,,,,,,,,,,,,,,,,,
ErA,0.120634653,,,,,,,Dy,162.5,,,,,,,,,,,,,,,,,,,,,,,,,
PrA,0.140517437,,,,,,,Ho,164.93032,,,,,,,,,,,,,,,,,,,,,,,,,
CeA,0.026886018,1,,,,,,Er,167.259,,,,,,,,,,,,,,,,,,,,,,,,,
ZrB,1,,,,,,,Pr,140.90765,,,,,,,,,,,,,,,,,,,,,,,,,
HfB,0,,,,,,,Ce,140.116,,,,,,,,,,,,,,,,,,,,,,,,,
SnB,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CeB,0,,,,,,,n_atoms,,,,,,,,,,,,,,,,,,,,,,,,,,
TiB,0,,,,,,,La,Nd,Sm,Gd,Eu,Yb,Y,Dy,Ho,Er,Pr,Ce,Mass,Density,,,,,,,,,,,,,
P,0,,,,,,n_atoms,0.16,2.24,2.08,0.32,2.56,0.8,1.12,1.6,0.16,2.56,1.28,0.96,4704.40419,6.719570815,,,,,,,,,,,,,
RD,100,,,,,,n_atoms,0.48,0.16,0.64,1.76,2.24,1.76,2.24,0.48,1.76,1.92,2.24,0.48,4718.675069,6.832064398,,,,,,,,,,,,,
LaA,0.045682694,,,,,,n_atoms,0.8,2.88,2.88,0.8,3.52,1.12,0.96,0.16,0.48,1.28,0.96,0.16,4715.92281,6.700577387,,,,,,,,,,,,,
NdA,0.18219196,,,,,,n_atoms,1.6,1.6,2.08,0.96,0.64,1.76,1.12,0.32,2.08,0,2.08,1.76,4692.402802,6.681037042,,,,,,,,,,,,,
SmA,0.177695203,,,,,,n_atoms,1.08577184,0.77667576,1.091300272,1.818524128,1.925254512,2.235926192,0.228887408,2.432038768,0.549361664,1.699439984,0.079430592,2.07738888,4824.579341,6.860626436,,,,,,,,,,,,,
GdA,0.046407124,,,,,,n_atoms,0.8,6.72,0,4.32,0,1.12,0.96,0.16,0.48,1.28,0,0.16,4720.110666,6.677988019,,,,,,,,,,,,,
EuA,0.224975188,,,,,,n_atoms,1.0864,1.947408,0,3.743776,0,2.23592,0.22888,2.981408,0,1.69944,0,2.077392,4827.096364,6.911785151,,,,,,,,,,,,,
YbA,0.073985854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YA,0.063846334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DyA,0.010154255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HoA,0.027613773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ErA,0.076703955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
